team_id,team_name,division,year,wins,losses,ties
526540,Saint Joseph's,1,2022,29,25,0
526631,Saint Leo,2,2022,36,17,0
526541,Saint Louis,1,2022,29,24,0
526695,Saint Martin's,2,2022,19,30,0
526542,Saint Mary's (CA),1,2022,25,30,0
526891,Saint Mary's (MN),3,2022,18,19,0
526632,Saint Michael's,2,2022,4,33,0
526543,Saint Peter's,1,2022,9,41,0
526697,Saint Rose,2,2022,20,29,0
527065,Saint Vincent,3,2022,24,14,0
526742,Salem (WV),2,2022,16,32,0
526896,Salem St.,3,2022,23,19,0
526897,Salisbury,3,2022,39,12,0
526898,Salve Regina,3,2022,30,13,2
526544,Sam Houston,1,2022,31,25,0
526545,Samford,1,2022,28,29,0
526547,San Diego,1,2022,37,20,0
526546,San Diego St.,1,2022,18,38,0
526633,San Fran. St.,2,2022,18,30,0
526548,San Francisco,1,2022,28,29,0
526549,San Jose St.,1,2022,30,29,0
526550,Santa Clara,1,2022,24,29,0
526802,Savannah St.,2,2022,,,
527001,Schreiner,3,2022,16,24,0
526899,Scranton,3,2022,28,12,1
526325,Seattle U,1,2022,16,34,0
526551,Seton Hall,1,2022,18,35,0
526758,Seton Hill,2,2022,33,19,1
526903,Sewanee,3,2022,5,36,0
526900,Shenandoah,3,2022,37,12,1
526731,Shepherd,2,2022,18,22,1
526634,Shippensburg,2,2022,26,23,0
526779,Shorter,2,2022,29,22,0
526552,Siena,1,2022,11,37,0
526901,Simpson,3,2022,19,20,0
526771,Sioux Falls,2,2022,25,27,0
526902,Skidmore,3,2022,23,12,2
526635,Slippery Rock,2,2022,33,18,0
526636,Sonoma St.,2,2022,24,26,0
526553,South Alabama,1,2022,31,23,0
526554,South Carolina,1,2022,27,28,0
526555,South Dakota St.,1,2022,22,23,0
526556,South Fla.,1,2022,28,29,0
526557,Southeast Mo. St.,1,2022,37,22,0
526558,Southeastern La.,1,2022,30,31,0
526699,Southeastern Okla.,2,2022,32,20,0
526700,Southern Ark.,2,2022,47,13,0
526559,Southern California,1,2022,25,28,0
526637,Southern Conn. St.,2,2022,31,15,1
526560,Southern Ill.,1,2022,44,16,0
526638,Southern Ind.,2,2022,21,28,0
526905,Southern Me.,3,2022,23,19,0
526562,Southern Miss.,1,2022,47,19,0
526614,Southern N.H.,2,2022,46,12,0
526780,Southern Nazarene,2,2022,13,37,0
526563,Southern U.,1,2022,27,31,0
527075,Southern Va.,3,2022,10,22,0
526790,Southern Wesleyan,2,2022,10,40,0
526713,Southwest Baptist,2,2022,8,41,0
526718,Southwest Minn. St.,2,2022,17,26,0
527023,Southwestern (TX),3,2022,20,18,0
526719,Southwestern Okla.,2,2022,19,27,0
527043,Spalding,3,2022,27,18,0
526789,Spring Hill,2,2022,38,15,0
526906,Springfield,3,2022,19,20,0
526629,St. Anselm,2,2022,22,23,0
526538,St. Bonaventure,1,2022,5,39,0
526630,St. Cloud St.,2,2022,37,13,0
526694,St. Edward's,2,2022,32,26,0
526886,St. John Fisher,3,2022,31,16,0
526539,St. John's (NY),1,2022,22,32,1
527067,St. Joseph's (Brkln),3,2022,9,28,0
527000,St. Joseph's (L.I.),3,2022,24,14,0
526888,St. Joseph's (ME),3,2022,31,14,0
526889,St. Lawrence,3,2022,19,16,0
526890,St. Mary's (MD),3,2022,12,15,0
526696,St. Mary's (TX),2,2022,23,29,0
526892,St. Norbert,3,2022,19,19,0
526893,St. Olaf,3,2022,16,17,0
526894,St. Scholastica,3,2022,15,17,0
526895,St. Thomas (MN),1,2022,16,29,0
527221,St. Thomas (TX),3,2022,18,25,0
526698,St. Thomas Aquinas,2,2022,23,23,0
526567,Stanford,1,2022,47,18,0
526826,Stanislaus St.,2,2022,15,31,0
526799,Staten Island,2,2022,11,25,0
526569,Stetson,1,2022,26,29,0
526907,Stevens,3,2022,29,16,0
527038,Stevenson,3,2022,14,25,1
526908,Stockton,3,2022,16,23,1
526639,Stonehill,2,2022,18,29,0
526570,Stony Brook,1,2022,27,25,0
526909,Suffolk,3,2022,23,20,0
527002,Sul Ross St.,3,2022,14,22,0
526910,Susquehanna,3,2022,17,25,0
526911,Swarthmore,3,2022,23,19,0
526913,TCNJ,3,2022,20,18,0
526278,TCU,1,2022,38,22,0
526640,Tampa,2,2022,44,13,0
526274,Tarleton St.,1,2022,17,36,0
526572,Tennessee,1,2022,57,9,0
526571,Tennessee Tech,1,2022,30,27,0
526761,Tex. A&M Int'l,2,2022,20,30,0
526641,Tex. A&M-Kingsville,2,2022,33,20,0
526760,Tex. Permian Basin,2,2022,12,37,0
526282,Texas,1,2022,47,22,0
526277,Texas A&M,1,2022,44,20,0
527003,Texas Lutheran,3,2022,28,14,0
526279,Texas Southern,1,2022,28,25,0
526565,Texas St.,1,2022,47,14,0
526280,Texas Tech,1,2022,39,22,0
527042,Texas-Dallas,3,2022,35,17,0
526386,The Citadel,1,2022,26,31,0
526912,Thiel,3,2022,16,22,0
527014,Thomas (ME),3,2022,17,25,0
526701,Tiffin,2,2022,29,19,0
526284,Toledo,1,2022,33,25,0
526285,Towson,1,2022,14,39,0
527052,Transylvania,3,2022,14,22,0
526749,Trevecca Nazarene,2,2022,37,15,0
527058,Trine,3,2022,14,23,0
526914,Trinity (CT),3,2022,15,20,0
526915,Trinity (TX),3,2022,38,13,0
526286,Troy,1,2022,32,24,0
526616,Truman St.,2,2022,18,32,0
526916,Tufts,3,2022,24,12,0
526287,Tulane,1,2022,33,26,1
526738,Tusculum,2,2022,17,30,0
526642,Tuskegee,2,2022,12,25,0
526343,UAB,1,2022,31,25,0
526344,UAlbany,1,2022,22,25,0
526376,UC Davis,1,2022,6,35,0
526377,UC Irvine,1,2022,32,24,0
526379,UC Riverside,1,2022,8,45,0
526575,UC San Diego,1,2022,24,32,0
526374,UC Santa Barbara,1,2022,44,14,0
526730,UC-Colo. Springs,2,2022,22,32,0
526383,UCF,1,2022,35,25,0
526378,UCLA,1,2022,40,24,0
527124,UChicago,3,2022,23,16,0
526390,UConn,1,2022,50,16,0
526432,UIC,1,2022,22,25,0
526328,UIW,1,2022,21,31,0
526589,UIndy,2,2022,21,31,0
526503,ULM,1,2022,20,35,1
526462,UMBC,1,2022,23,32,0
526464,UMES,1,2022,17,37,0
526839,UMSV,3,2022,26,17,0
527207,UMass Boston,3,2022,26,17,0
526904,UMass Dartmouth,3,2022,18,23,1
526456,UMass Lowell,1,2022,28,30,0
526483,UNC Asheville,1,2022,21,29,1
526486,UNC Greensboro,1,2022,34,30,0
526621,UNC Pembroke,2,2022,38,17,0
526487,UNCW,1,2022,31,24,0
526490,UNLV,1,2022,36,22,0
526732,USC Aiken,2,2022,21,29,0
526330,USC Upstate,1,2022,35,22,1
526748,USciences,2,2022,17,29,0
526281,UT Arlington,1,2022,15,39,0
526573,UT Martin,1,2022,11,34,0
526800,UT Tyler,2,2022,31,22,0
526521,UTRGV,1,2022,33,25,0
526283,UTSA,1,2022,38,20,0
526788,UVA Wise,2,2022,18,32,0
526919,Union (NY),3,2022,16,18,0
526781,Union (TN),2,2022,19,23,0
526643,Upper Iowa,2,2022,12,31,0
526920,Ursinus,3,2022,12,26,0
526291,Utah,1,2022,26,27,1
526275,Utah Tech,1,2022,22,33,0
526336,Utah Valley,1,2022,18,37,0
526921,Utica,3,2022,21,18,0
526295,VCU,1,2022,42,20,0
526296,VMI,1,2022,16,40,0
527118,VTSU Castleton,3,2022,11,21,1
527066,VTSU Lyndon,3,2022,9,23,0
526923,Va. Wesleyan,3,2022,16,19,1
526644,Valdosta St.,2,2022,31,16,0
527077,Valley Forge,3,2022,6,23,0
526292,Valparaiso,1,2022,16,32,0
526293,Vanderbilt,1,2022,39,23,0
526922,Vassar,3,2022,14,22,0
526294,Villanova,1,2022,19,29,1
526298,Virginia,1,2022,39,19,0
526645,Virginia St.,2,2022,15,26,0
526297,Virginia Tech,1,2022,45,14,0
526957,WPI,3,2022,16,18,0
526924,Wabash,3,2022,20,19,0
526299,Wagner,1,2022,17,34,0
526300,Wake Forest,1,2022,41,19,1
526775,Walsh,2,2022,31,23,0
526925,Wartburg,3,2022,25,21,0
526926,Wash. & Jeff.,3,2022,37,10,0
526927,Wash. & Lee,3,2022,20,16,0
526929,WashU,3,2022,12,24,0
526714,Washburn,2,2022,33,22,0
526302,Washington,1,2022,30,26,0
526928,Washington Col.,3,2022,25,16,0
526301,Washington St.,1,2022,27,26,0
526646,Wayne St. (MI),2,2022,37,19,0
526702,Wayne St. (NE),2,2022,19,26,0
527004,Waynesburg,3,2022,14,25,0
526930,Webster,3,2022,38,8,0
526931,Wells,3,2022,9,28,0
526932,Wentworth,3,2022,13,18,0
526934,Wesleyan (CT),3,2022,18,16,0
526598,West Ala.,2,2022,15,34,0
526647,West Chester,2,2022,36,15,0
526735,West Florida,2,2022,22,24,0
526648,West Ga.,2,2022,24,20,0
526703,West Liberty,2,2022,12,38,0
526649,West Tex. A&M,2,2022,39,19,0
526728,West Va. Wesleyan,2,2022,3,40,0
526303,West Virginia,1,2022,33,22,0
526704,West Virginia St.,2,2022,25,20,0
526935,WestConn,3,2022,9,17,0
526304,Western Caro.,1,2022,26,31,1
526305,Western Ill.,1,2022,8,44,0
526306,Western Ky.,1,2022,18,36,0
526307,Western Mich.,1,2022,18,36,0
526937,Western New Eng.,3,2022,19,20,1
526705,Western Ore.,2,2022,34,20,0
526938,Westfield St.,3,2022,24,16,0
527005,Westminster (MO),3,2022,11,23,0
527006,Westminster (PA),3,2022,24,19,0
526939,Wheaton (IL),3,2022,18,20,0
526940,Wheaton (MA),3,2022,32,12,0
526736,Wheeling,2,2022,22,27,0
526941,Whitman,3,2022,15,24,0
526942,Whittier,3,2022,4,36,0
527007,Whitworth,3,2022,10,28,0
526308,Wichita St.,1,2022,21,36,0
526943,Widener,3,2022,21,20,0
526944,Wilkes,3,2022,24,15,0
526945,Willamette,3,2022,19,17,0
526309,William & Mary,1,2022,26,23,0
526766,William Jewell,2,2022,30,21,0
527034,William Peace,3,2022,23,20,0
526947,Williams,3,2022,7,19,0
526706,Wilmington (DE),2,2022,31,13,0
527008,Wilmington (OH),3,2022,21,19,0
527217,Wilson,3,2022,31,11,0
526707,Wingate,2,2022,48,10,0
526650,Winona St.,2,2022,17,23,0
526310,Winthrop,1,2022,18,34,0
527024,Wis. Lutheran,3,2022,13,23,0
527219,Wis.-Eau Claire,3,2022,14,26,0
526948,Wis.-La Crosse,3,2022,24,18,0
526949,Wis.-Oshkosh,3,2022,24,19,0
526651,Wis.-Parkside,2,2022,5,33,0
526950,Wis.-Platteville,3,2022,13,22,0
526951,Wis.-Stevens Point,3,2022,42,10,0
526952,Wis.-Stout,3,2022,21,19,0
526953,Wis.-Superior,3,2022,19,21,0
526954,Wis.-Whitewater,3,2022,36,11,0
526955,Wittenberg,3,2022,27,12,0
526946,Wm. Paterson,3,2022,31,15,0
526329,Wofford,1,2022,42,16,1
526956,Wooster,3,2022,35,17,0
526958,Worcester St.,3,2022,19,19,0
526312,Wright St.,1,2022,30,27,0
526313,Xavier,1,2022,33,27,0
526314,Yale,1,2022,20,18,0
526959,Yeshiva,3,2022,2,27,0
526960,York (PA),3,2022,24,19,0
526782,Young Harris,2,2022,39,19,0
526315,Youngstown St.,1,2022,21,36,0
548068,A&M-Corpus Christi,1,2023,24,30,0
548400,AUM,2,2023,19,31,0
548074,Abilene Christian,1,2023,35,24,0
548404,Academy of Art,2,2023,14,34,0
548545,Adams St.,2,2023,13,36,0
548441,Adelphi,2,2023,22,25,0
548807,Adrian,3,2023,27,21,0
547889,Air Force,1,2023,28,31,0
547860,Akron,1,2023,21,34,0
548077,Alabama,1,2023,43,21,0
548075,Alabama A&M,1,2023,14,34,0
548442,Alabama Huntsville,2,2023,29,20,0
548076,Alabama St.,1,2023,41,18,0
548443,Albany St. (GA),2,2023,38,11,0
548741,Albertus Magnus,3,2023,9,25,0
548808,Albion,3,2023,12,27,0
548809,Albright,3,2023,9,29,0
548080,Alcorn,1,2023,8,40,0
548546,Alderson Broaddus,2,2023,11,35,0
548803,Alfred St.,3,2023,26,16,0
548810,Allegheny,3,2023,20,16,0
548327,Alliance,2,2023,2,45,0
548812,Alma,3,2023,22,21,1
548688,Alvernia,3,2023,28,20,0
548444,American Int'l,2,2023,23,24,0
548813,Amherst,3,2023,21,14,1
548689,Anderson (IN),3,2023,27,19,0
548377,Anderson (SC),2,2023,25,27,0
548445,Angelo St.,2,2023,56,9,0
548814,Anna Maria,3,2023,22,20,0
548081,App State,1,2023,30,25,0
548693,Arcadia,3,2023,32,14,0
548083,Arizona,1,2023,33,26,0
548082,Arizona St.,1,2023,32,23,0
548401,Ark.-Fort Smith,2,2023,14,36,0
548354,Ark.-Monticello,2,2023,31,21,0
548061,Ark.-Pine Bluff,1,2023,18,33,0
548085,Arkansas,1,2023,43,18,0
548084,Arkansas St.,1,2023,20,31,0
548547,Arkansas Tech,2,2023,32,22,0
547902,Army West Point,1,2023,38,18,0
548948,Asbury,3,2023,23,15,1
548446,Ashland,2,2023,33,21,0
548447,Assumption,2,2023,15,32,0
548087,Auburn,1,2023,34,23,1
548815,Augsburg,3,2023,9,24,0
548448,Augusta,2,2023,26,24,0
548816,Augustana (IL),3,2023,39,9,0
548449,Augustana (SD),2,2023,47,21,0
548817,Aurora,3,2023,42,6,0
548690,Austin,3,2023,6,30,0
548088,Austin Peay,1,2023,26,32,0
548818,Averett,3,2023,5,32,1
548413,Azusa Pacific,2,2023,35,19,0
548097,BYU,1,2023,24,28,0
548819,Babson,3,2023,24,18,0
548820,Baldwin Wallace,3,2023,39,12,0
548089,Ball St.,1,2023,36,23,0
548692,Bard,3,2023,9,21,0
548450,Barry,2,2023,35,19,0
548378,Barton,2,2023,30,20,0
548823,Baruch,3,2023,11,14,0
548821,Bates,3,2023,16,15,0
548091,Baylor,1,2023,20,35,0
548938,Belhaven,3,2023,21,18,0
548307,Bellarmine,1,2023,13,42,0
548066,Belmont,1,2023,27,33,0
548346,Belmont Abbey,2,2023,41,18,0
548822,Beloit,3,2023,31,14,0
548451,Bemidji St.,2,2023,2,46,0
548452,Benedict,2,2023,14,20,0
548898,Benedictine (IL),3,2023,30,14,0
548453,Bentley,2,2023,23,22,0
548804,Berea,3,2023,9,32,0
548694,Berry,3,2023,22,23,0
548824,Bethany (WV),3,2023,17,22,0
548784,Bethany Lutheran,3,2023,25,11,0
548825,Bethel (MN),3,2023,32,12,0
548092,Bethune-Cookman,1,2023,33,27,0
548093,Binghamton,1,2023,29,23,0
548432,Biola,2,2023,19,27,0
548776,Birmingham-So.,3,2023,39,11,0
548826,Blackburn,3,2023,7,30,0
548548,Bloomfield,2,2023,17,32,0
548454,Bloomsburg,2,2023,22,17,0
548549,Bluefield St.,2,2023,25,25,1
548695,Bluffton,3,2023,22,18,0
548949,Bob Jones,3,2023,4,27,0
548094,Boston College,1,2023,37,20,0
548827,Bowdoin,3,2023,18,16,0
548095,Bowling Green,1,2023,20,30,0
548096,Bradley,1,2023,16,32,0
548828,Brandeis,3,2023,7,29,0
548566,Brevard,3,2023,22,21,0
548455,Bridgeport,2,2023,9,38,0
548829,Bridgewater (VA),3,2023,17,26,0
548830,Bridgewater St.,3,2023,33,13,0
548098,Brown,1,2023,12,26,0
548099,Bryant,1,2023,26,24,0
548100,Bucknell,1,2023,23,23,1
548832,Buena Vista,3,2023,31,11,0
548101,Butler,1,2023,12,43,0
548577,CCNY,3,2023,16,18,0
548103,CSU Bakersfield,1,2023,18,34,0
548349,CSU Pueblo,2,2023,22,31,0
548107,CSUN,1,2023,34,17,0
548458,CSUSB,2,2023,46,19,0
548430,CUI,2,2023,19,25,0
548841,CWRU,3,2023,28,15,0
548833,Cabrini,3,2023,26,16,0
548723,Cairn,3,2023,22,21,0
548835,Cal Lutheran,3,2023,29,17,0
548102,Cal Poly,1,2023,21,35,0
548456,Cal Poly Pomona,2,2023,29,23,0
548457,Cal St. Dom. Hills,2,2023,23,27,0
548460,Cal St. East Bay,2,2023,27,24,0
548105,Cal St. Fullerton,1,2023,32,24,0
548393,Cal St. Monterey Bay,2,2023,39,18,0
548429,Cal St. San Marcos,2,2023,20,25,0
548461,Cal State LA,2,2023,19,29,0
548550,Caldwell,2,2023,17,24,0
548110,California,1,2023,24,28,0
548463,California (PA),2,2023,29,21,0
548073,California Baptist,1,2023,28,30,0
548834,Caltech,3,2023,7,30,0
548836,Calvin,3,2023,19,20,0
548551,Cameron,2,2023,13,37,0
548115,Campbell,1,2023,46,15,0
548116,Canisius,1,2023,26,25,1
548837,Capital,3,2023,6,30,0
548838,Carleton,3,2023,8,25,0
548839,Carroll (WI),3,2023,16,23,0
548552,Carson-Newman,2,2023,25,23,0
548840,Carthage,3,2023,10,28,0
548553,Catawba,2,2023,27,24,0
548843,Catholic,3,2023,26,11,0
548770,Cazenovia,3,2023,8,28,0
548405,Cedarville,2,2023,12,38,0
548844,Centenary (LA),3,2023,23,15,0
548758,Centenary (NJ),3,2023,17,23,0
548845,Central (IA),3,2023,15,24,0
548051,Central Ark.,1,2023,23,31,0
548117,Central Conn. St.,1,2023,36,14,0
548119,Central Mich.,1,2023,34,23,0
548464,Central Mo.,2,2023,43,15,0
548554,Central Okla.,2,2023,32,19,0
548555,Central Wash.,2,2023,22,29,0
548846,Centre,3,2023,28,17,0
548847,Chapman,3,2023,28,16,0
548556,Charleston (WV),2,2023,43,12,0
548090,Charleston So.,1,2023,22,28,0
548219,Charlotte,1,2023,36,28,0
548754,Chatham,3,2023,19,18,0
548381,Chestnut Hill,2,2023,18,27,0
548459,Chico St.,2,2023,19,25,0
548358,Chowan,2,2023,6,33,0
548849,Chris. Newport,3,2023,33,11,0
548557,Christian Brothers,2,2023,19,30,0
548120,Cincinnati,1,2023,24,33,0
548394,Claflin,2,2023,1,41,0
548850,Claremont-M-S,3,2023,28,11,0
548465,Clarion,2,2023,12,37,0
548851,Clark (MA),3,2023,18,21,0
548466,Clark Atlanta,2,2023,14,29,0
548691,Clarks Summit,3,2023,4,33,0
548852,Clarkson,3,2023,11,23,0
548122,Clemson,1,2023,44,19,0
548645,Coast Guard,3,2023,14,18,0
548123,Coastal Carolina,1,2023,42,21,0
548853,Coe,3,2023,23,17,0
548558,Coker,2,2023,19,30,0
548053,Col. of Charleston,1,2023,36,22,0
548854,Colby,3,2023,25,12,0
548855,Colby-Sawyer,3,2023,8,25,0
548371,Colo. Christian,2,2023,18,32,1
548467,Colo. Sch. of Mines,2,2023,22,25,0
548372,Colorado Mesa,2,2023,48,11,0
548124,Columbia,1,2023,23,22,0
548468,Columbus St.,2,2023,36,17,0
548559,Concord,2,2023,29,21,0
548773,Concordia (TX),3,2023,25,17,0
548856,Concordia Chicago,3,2023,20,22,0
548696,Concordia Wisconsin,3,2023,21,18,0
548857,Concordia-M'head,3,2023,21,18,0
548364,Concordia-St. Paul,2,2023,17,28,0
548126,Coppin St.,1,2023,21,31,0
548127,Cornell,1,2023,9,26,0
548858,Cornell College,3,2023,21,19,0
548859,Cortland,3,2023,34,13,0
548797,Covenant,3,2023,16,18,0
548128,Creighton,1,2023,25,24,0
548781,Crown (MN),3,2023,22,20,0
548860,Curry,3,2023,10,27,0
548440,D'Youville,2,2023,20,24,0
548054,DBU,1,2023,47,16,0
548697,Dallas,3,2023,15,24,0
548129,Dartmouth,1,2023,3,38,0
548433,Davenport,2,2023,27,26,0
548130,Davidson,1,2023,30,24,0
548470,Davis & Elkins,2,2023,8,40,0
548131,Dayton,1,2023,26,34,0
548861,DePauw,3,2023,12,26,0
548811,DeSales,3,2023,22,19,0
548939,Dean,3,2023,9,28,0
548698,Defiance,3,2023,4,34,0
548133,Delaware,1,2023,30,29,0
548132,Delaware St.,1,2023,13,35,0
548862,Delaware Valley,3,2023,15,22,0
548471,Delta St.,2,2023,27,26,0
548863,Denison,3,2023,36,10,0
548864,Dickinson,3,2023,25,18,1
548725,Dominican (IL),3,2023,16,22,0
548359,Dominican (NY),2,2023,15,33,0
548865,Drew,3,2023,15,22,0
548560,Drury,2,2023,30,24,0
548866,Dubuque,3,2023,29,14,0
548134,Duke,1,2023,39,24,0
548136,ETSU,1,2023,26,29,0
548867,Earlham,3,2023,20,18,0
548135,East Carolina,1,2023,47,19,0
548360,East Central,2,2023,9,40,0
548472,East Stroudsburg,2,2023,36,14,0
548699,East Tex. Baptist,3,2023,42,15,0
548869,East. Mennonite,3,2023,10,28,0
548751,Eastern,3,2023,10,30,0
548868,Eastern Conn. St.,3,2023,35,12,0
548137,Eastern Ill.,1,2023,38,21,0
548138,Eastern Ky.,1,2023,29,30,0
548139,Eastern Mich.,1,2023,27,26,0
548474,Eastern N.M.,2,2023,23,28,0
548700,Eastern Nazarene,3,2023,26,14,0
548475,Eckerd,2,2023,22,27,0
548701,Edgewood,3,2023,26,18,0
548563,Edward Waters,2,2023,26,22,0
548870,Elizabethtown,3,2023,31,13,0
548871,Elmhurst,3,2023,15,22,0
548872,Elmira,3,2023,9,25,0
548593,Elms,3,2023,24,15,0
548055,Elon,1,2023,33,22,0
548367,Embry-Riddle (FL),2,2023,25,23,0
548873,Emerson,3,2023,17,21,0
548428,Emmanuel (GA),2,2023,25,24,0
548874,Emory,3,2023,28,11,0
548469,Emory & Henry,2,2023,12,35,0
548561,Emporia St.,2,2023,18,31,0
548752,Endicott,3,2023,45,9,0
548562,Erskine,2,2023,29,20,0
548875,Eureka,3,2023,13,25,0
548140,Evansville,1,2023,37,24,0
548142,FDU,1,2023,31,21,1
548876,FDU-Florham,3,2023,8,32,0
548070,FGCU,1,2023,42,18,0
548145,FIU,1,2023,21,34,0
548141,Fairfield,1,2023,37,18,0
548309,Fairmont St.,2,2023,11,35,0
548775,Farmingdale St.,3,2023,17,18,0
548382,Felician,2,2023,25,32,0
548877,Ferrum,3,2023,15,23,0
548310,Findlay,2,2023,32,22,0
548780,Finlandia,3,2023,0,0,0
548878,Fitchburg St.,3,2023,19,21,0
548144,Fla. Atlantic,1,2023,34,25,0
548477,Fla. Southern,2,2023,32,20,0
548399,Flagler,2,2023,18,30,0
548147,Florida,1,2023,54,17,0
548143,Florida A&M,1,2023,29,30,0
548146,Florida St.,1,2023,23,31,0
548476,Florida Tech,2,2023,23,26,0
548755,Fontbonne,3,2023,25,16,0
548148,Fordham,1,2023,19,36,0
548361,Fort Hays St.,2,2023,20,30,0
548879,Framingham St.,3,2023,26,15,0
548311,Francis Marion,2,2023,29,25,0
548564,Franciscan,3,2023,6,28,0
548736,Franklin,3,2023,33,13,0
548880,Franklin & Marshall,3,2023,26,17,0
548478,Franklin Pierce,2,2023,34,19,0
548881,Fredonia,3,2023,6,28,0
548414,Fresno Pacific,2,2023,24,23,0
548104,Fresno St.,1,2023,30,27,0
548438,Frostburg St.,2,2023,33,20,0
548152,Ga. Southern,1,2023,27,29,0
548313,Ga. Southwestern,2,2023,34,19,0
548882,Gallaudet,3,2023,7,31,0
548479,Gannon,2,2023,17,26,0
548056,Gardner-Webb,1,2023,31,25,0
548795,Geneva,3,2023,16,23,0
548702,George Fox,3,2023,15,21,0
548149,George Mason,1,2023,36,27,0
548150,George Washington,1,2023,21,34,0
548151,Georgetown,1,2023,30,27,0
548155,Georgia,1,2023,29,27,0
548312,Georgia College,2,2023,22,25,0
548153,Georgia St.,1,2023,31,28,0
548154,Georgia Tech,1,2023,30,27,0
548883,Gettysburg,3,2023,19,21,0
548314,Glenville St.,2,2023,22,26,0
548353,Goldey-Beacom,2,2023,37,20,0
548156,Gonzaga,1,2023,18,34,0
548703,Gordon,3,2023,13,26,0
548157,Grambling,1,2023,29,26,0
548057,Grand Canyon,1,2023,37,21,0
548480,Grand Valley St.,2,2023,32,21,0
548885,Greensboro,3,2023,19,21,0
548704,Greenville,3,2023,18,21,0
548886,Grinnell,3,2023,18,21,0
548887,Grove City,3,2023,30,11,0
548705,Guilford,3,2023,20,19,1
548888,Gustavus Adolphus,3,2023,28,14,0
548757,Gwynedd Mercy,3,2023,19,18,0
548889,Hamilton,3,2023,18,15,0
548890,Hamline,3,2023,10,28,0
548891,Hampden-Sydney,3,2023,20,19,0
548706,Hanover,3,2023,16,23,0
548892,Hardin-Simmons,3,2023,22,23,0
548315,Harding,2,2023,33,19,0
548158,Hartford,1,2023,4,33,0
548159,Harvard,1,2023,20,24,0
548893,Haverford,3,2023,20,21,0
548160,Hawaii,1,2023,29,20,0
548348,Hawaii Hilo,2,2023,25,19,0
548347,Hawaii Pacific,2,2023,20,27,0
548894,Heidelberg,3,2023,19,21,0
548316,Henderson St.,2,2023,33,22,0
548707,Hendrix,3,2023,27,15,0
548067,High Point,1,2023,20,34,0
548742,Hilbert,3,2023,26,18,0
548481,Hillsdale,2,2023,26,26,0
548896,Hiram,3,2023,15,25,0
548161,Hofstra,1,2023,26,26,0
548162,Holy Cross,1,2023,16,35,0
548420,Holy Names,2,2023,26,25,0
548743,Hood,3,2023,18,20,0
548897,Hope,3,2023,20,20,0
548799,Houghton,3,2023,19,22,0
548164,Houston,1,2023,36,23,0
548163,Houston Christian,1,2023,11,37,0
548738,Howard Payne,3,2023,20,20,0
548708,Huntingdon,3,2023,25,14,0
548709,Husson,3,2023,25,19,0
548805,IIT,3,2023,22,21,0
548389,Ill. Springfield,2,2023,36,15,0
548900,Ill. Wesleyan,3,2023,22,23,0
548166,Illinois,1,2023,25,27,0
548899,Illinois Col.,3,2023,15,25,0
548165,Illinois St.,1,2023,20,30,0
548901,Immaculata,3,2023,29,13,0
548169,Indiana,1,2023,43,20,0
548482,Indiana (PA),2,2023,25,29,0
548168,Indiana St.,1,2023,45,17,0
548171,Iona,1,2023,13,38,0
548172,Iowa,1,2023,44,16,0
548902,Ithaca,3,2023,31,16,0
548766,JWU (Providence),3,2023,30,15,0
548173,Jackson St.,1,2023,28,25,0
548175,Jacksonville,1,2023,34,24,0
548174,Jacksonville St.,1,2023,27,30,0
548176,James Madison,1,2023,31,25,0
548515,Jefferson,2,2023,26,22,0
548904,John Carroll,3,2023,28,17,0
548905,John Jay,3,2023,3,38,0
548906,Johns Hopkins,3,2023,48,8,0
548907,Juniata,3,2023,10,30,0
548908,Kalamazoo,3,2023,31,11,0
548178,Kansas,1,2023,25,32,0
548177,Kansas St.,1,2023,35,24,0
548909,Kean,3,2023,27,17,1
548910,Keene St.,3,2023,13,25,0
548058,Kennesaw St.,1,2023,25,29,0
548179,Kent St.,1,2023,42,16,0
548180,Kentucky,1,2023,40,21,0
548484,Kentucky St.,2,2023,21,23,0
548911,Kenyon,3,2023,21,14,0
548710,Keuka,3,2023,9,22,0
548789,Keystone,3,2023,30,14,0
548390,King (TN),2,2023,15,31,0
548912,King's (PA),3,2023,16,21,0
548913,Knox,3,2023,7,32,0
548486,Kutztown,2,2023,26,19,0
548485,Ky. Wesleyan,2,2023,21,31,0
548185,LIU,1,2023,19,36,0
548191,LMU (CA),1,2023,29,24,0
548187,LSU,1,2023,54,17,0
548712,La Roche,3,2023,13,22,0
548914,La Verne,3,2023,32,18,0
548711,LaGrange,3,2023,27,15,0
548181,Lafayette,1,2023,15,37,0
548350,Lake Erie,2,2023,7,40,0
548713,Lakeland,3,2023,7,29,0
548182,Lamar University,1,2023,32,23,0
548796,Lancaster Bible,3,2023,16,25,0
548317,Lander,2,2023,25,27,0
548487,Lane,2,2023,13,34,0
548744,Lasell,3,2023,22,16,0
548915,Lawrence,3,2023,15,22,0
548488,Le Moyne,2,2023,34,22,0
548489,LeMoyne-Owen,2,2023,0,34,0
548745,LeTourneau,3,2023,20,23,0
548916,Lebanon Valley,3,2023,31,17,1
548387,Lee,2,2023,28,25,0
548183,Lehigh,1,2023,24,26,0
548895,Lehman,3,2023,7,23,0
548318,Lenoir-Rhyne,2,2023,38,16,0
548772,Lesley,3,2023,13,25,0
548490,Lewis,2,2023,30,23,0
